        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604130000,   0.192,   0.908,   0.300,   0.416,   0.908,   0.200,   0.808,   0.300,   0.908
202604130006,   0.198,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130012,   0.206,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130018,   0.214,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130024,   0.224,   0.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130030,   0.235,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130036,   0.247,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130042,   0.260,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130048,   0.274,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130054,   0.288,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130100,   0.304,   1.039,   0.300,   0.435,   1.039,   0.200,   0.939,   0.400,   1.139
202604130106,   0.321,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130112,   0.339,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130118,   0.357,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130124,   0.377,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130130,   0.396,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130136,   0.417,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130142,   0.438,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130148,   0.459,   1.249,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130154,   0.481,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130200,   0.503,   1.318,   0.400,   0.415,   1.318,   0.300,   1.218,   0.400,   1.318
202604130206,   0.525,   1.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130212,   0.547,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130218,   0.569,   1.410,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130224,   0.591,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130230,   0.613,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130236,   0.635,   1.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130242,   0.656,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130248,   0.677,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130254,   0.697,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130300,   0.717,   1.630,   0.400,   0.513,   1.630,   0.300,   1.530,   0.400,   1.630
202604130306,   0.737,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130312,   0.756,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130318,   0.774,   1.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130324,   0.791,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130330,   0.808,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130336,   0.824,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130342,   0.840,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130348,   0.854,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604130354,   0.868,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
