        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202605081800,   4.545,   6.087,   0.200,   1.342,   6.087,   0.200,   6.087,   0.300,   6.187
202605081806,   4.711,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081812,   4.874,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081818,   5.033,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081824,   5.188,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081830,   5.337,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081836,   5.481,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081842,   5.618,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081848,   5.747,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081854,   5.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081900,   5.983,9999.000,   0.200,9999.000,   6.183,   0.200,   6.183,   0.300,   6.283
202605081906,   6.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081912,   6.184,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081918,   6.271,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081924,   6.349,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081930,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081936,   6.478,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081942,   6.529,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081948,   6.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605081954,   6.605,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082000,   6.631,9999.000,   0.300,9999.000,   6.931,   0.200,   6.831,   0.400,   7.031
202605082006,   6.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082012,   6.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082018,   6.662,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082024,   6.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082030,   6.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082036,   6.634,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082042,   6.612,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082048,   6.585,   6.346,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082054,   6.554,   6.448,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082100,   6.517,   6.546,   0.300,  -0.271,   6.546,   0.200,   6.446,   0.400,   6.646
202605082106,   6.475,   6.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082112,   6.429,   6.697,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082118,   6.379,   6.727,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082124,   6.324,   6.746,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082130,   6.265,   6.756,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082136,   6.201,   6.766,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082142,   6.133,   6.756,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082148,   6.060,   6.746,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082154,   5.983,   6.727,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082200,   5.901,   6.707,   0.300,   0.506,   6.707,   0.200,   6.607,   0.400,   6.807
202605082206,   5.815,   6.687,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082212,   5.724,   6.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082218,   5.628,   6.658,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082224,   5.527,   6.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082230,   5.422,   6.609,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082236,   5.312,   6.589,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082242,   5.198,   6.556,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082248,   5.079,   6.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082254,   4.956,   6.507,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082300,   4.829,   6.487,   0.300,   1.358,   6.487,   0.200,   6.387,   0.400,   6.587
202605082306,   4.698,   6.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082312,   4.565,   6.438,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082318,   4.428,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082324,   4.289,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082330,   4.147,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082336,   4.004,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082342,   3.861,   6.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082348,   3.716,   6.336,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605082354,   3.572,   6.327,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090000,   3.428,   6.317,   0.300,   2.589,   6.317,   0.200,   6.217,   0.400,   6.417
202605090006,   3.286,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090012,   3.145,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090018,   3.006,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090024,   2.871,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090030,   2.738,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090036,   2.610,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090042,   2.486,   6.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090048,   2.367,   6.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605090054,   2.253,   6.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
