        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606171200,  -0.512,   6.409,   0.600,   0.000,   0.088,   0.500,  -0.012,   0.600,   0.088
202606171206,  -0.513,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171212,  -0.504,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171218,  -0.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171224,  -0.459,   6.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171230,  -0.421,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171236,  -0.372,   6.327,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171242,  -0.312,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171248,  -0.241,   6.307,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171254,  -0.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171300,  -0.064,   6.287,   0.600,   5.751,   6.287,   0.600,   6.287,   0.600,   6.287
202606171306,   0.041,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171312,   0.159,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171318,   0.289,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171324,   0.430,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171330,   0.583,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171336,   0.746,   6.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606171342,   0.920,   6.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
