        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603040000,   0.704,   6.409,   0.100,   5.605,   6.409,   0.100,   6.409,   0.200,   6.509
202603040006,   0.870,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040012,   1.047,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040018,   1.233,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040024,   1.429,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040030,   1.633,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040036,   1.845,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040042,   2.063,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040048,   2.286,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040054,   2.514,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040100,   2.746,9999.000,   0.100,9999.000,   2.846,   0.100,   2.846,   0.200,   2.946
202603040106,   2.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040112,   3.216,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040118,   3.453,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040124,   3.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040130,   3.924,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040136,   4.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040142,   4.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040148,   4.616,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040154,   4.839,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040200,   5.059,9999.000,   0.200,9999.000,   5.259,   0.100,   5.159,   0.200,   5.259
202603040206,   5.273,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040212,   5.482,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040218,   5.685,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040224,   5.882,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040230,   6.074,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040236,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040242,   6.436,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040248,   6.608,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040254,   6.772,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040300,   6.929,   6.487,   0.200,  -0.642,   6.487,   0.100,   6.387,   0.200,   6.487
202603040306,   7.079,   6.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040312,   7.221,   6.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040318,   7.356,   7.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040324,   7.483,   7.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040330,   7.601,   7.727,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040336,   7.712,   7.868,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040342,   7.813,   7.976,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040348,   7.906,   8.058,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040354,   7.990,   8.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040400,   8.064,   8.147,   0.200,  -0.117,   8.147,   0.100,   8.047,   0.300,   8.247
202603040406,   8.128,   8.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040412,   8.182,   8.196,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040418,   8.225,   8.216,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040424,   8.258,   8.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040430,   8.279,   8.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040436,   8.288,   8.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040442,   8.286,   8.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040448,   8.272,   8.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040454,   8.246,   8.216,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040500,   8.207,   8.206,   0.200,  -0.201,   8.206,   0.200,   8.206,   0.300,   8.306
202603040506,   8.156,   8.186,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040512,   8.093,   8.167,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040518,   8.018,   8.157,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040524,   7.931,   8.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040530,   7.831,   8.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040536,   7.720,   8.058,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040542,   7.598,   8.016,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040548,   7.466,   7.967,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040554,   7.322,   7.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040600,   7.169,   7.849,   0.200,   0.480,   7.849,   0.100,   7.749,   0.300,   7.949
202603040606,   7.007,   7.786,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040612,   6.837,   7.717,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040618,   6.658,   7.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040624,   6.472,   7.566,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040630,   6.280,   7.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040636,   6.082,   7.429,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040642,   5.880,   7.357,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040648,   5.673,   7.288,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040654,   5.462,   7.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040700,   5.249,   7.166,   0.200,   1.717,   7.166,   0.100,   7.066,   0.200,   7.166
202603040706,   5.035,   7.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040712,   4.819,   7.068,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040718,   4.602,   7.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040724,   4.386,   6.989,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040730,   4.170,   6.947,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040736,   3.956,   6.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040742,   3.744,   6.878,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040748,   3.534,   6.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040754,   3.327,   6.819,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040800,   3.123,   6.799,   0.100,   3.576,   6.799,   0.000,   6.699,   0.100,   6.799
202603040806,   2.924,   6.766,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040812,   2.728,   6.746,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040818,   2.536,   6.717,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040824,   2.349,   6.697,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040830,   2.167,   6.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040836,   1.990,   6.658,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040842,   1.818,   6.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040848,   1.651,   6.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040854,   1.489,   6.619,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040900,   1.333,   6.599,   0.000,   5.266,   6.599,   0.000,   6.599,   0.000,   6.599
202603040906,   1.183,   6.589,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040912,   1.038,   6.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040918,   0.898,   6.556,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040924,   0.765,   6.546,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040930,   0.637,   6.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040936,   0.515,   6.527,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040942,   0.399,   6.527,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040948,   0.289,   6.517,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603040954,   0.186,   6.507,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041000,   0.089,   6.497,   0.000,   0.000,   0.089,  -0.100,  -0.011,   0.000,   0.089
202603041006,   0.000,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041012,  -0.083,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041018,  -0.159,   6.477,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041024,  -0.226,   6.477,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041030,  -0.286,   6.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041036,  -0.337,   6.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041042,  -0.379,   6.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041048,  -0.412,   6.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041054,  -0.435,   6.448,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041100,  -0.448,   6.448,  -0.100,   0.000,  -0.548,  -0.100,  -0.548,   0.000,  -0.448
202603041106,  -0.450,   6.448,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041112,  -0.441,   6.438,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041118,  -0.421,   6.438,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041124,  -0.388,   6.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041130,  -0.344,   6.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041136,  -0.287,   6.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041142,  -0.217,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041148,  -0.135,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041154,  -0.040,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041200,   0.066,   6.418,   0.000,   0.000,   0.066,  -0.100,  -0.034,   0.000,   0.066
202603041206,   0.186,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041212,   0.318,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041218,   0.463,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041224,   0.618,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041230,   0.785,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041236,   0.962,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041242,   1.148,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041248,   1.343,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041254,   1.547,   6.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041300,   1.757,   6.399,   0.000,   4.642,   6.399,  -0.100,   6.299,   0.000,   6.399
202603041306,   1.974,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041312,   2.196,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041318,   2.422,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041324,   2.651,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041330,   2.883,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041336,   3.116,   6.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041342,   3.350,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041348,   3.583,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041354,   3.815,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041400,   4.044,   6.379,  -0.100,   2.435,   6.379,  -0.200,   6.279,   0.000,   6.479
202603041406,   4.271,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041412,   4.494,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041418,   4.714,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041424,   4.928,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041430,   5.138,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041436,   5.342,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041442,   5.541,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041448,   5.733,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041454,   5.919,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041500,   6.098,   6.369,  -0.100,   0.371,   6.369,  -0.200,   6.269,   0.000,   6.469
202603041506,   6.271,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041512,   6.437,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041518,   6.596,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041524,   6.748,   6.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041530,   6.892,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041536,   7.030,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041542,   7.159,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041548,   7.281,   6.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041554,   7.395,   6.477,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041600,   7.501,   6.599,  -0.100,  -0.802,   6.599,  -0.100,   6.599,   0.000,   6.699
202603041606,   7.598,   6.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041612,   7.687,   7.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041618,   7.766,   7.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041624,   7.837,   7.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041630,   7.898,   7.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041636,   7.949,   7.586,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041642,   7.989,   7.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603041648,   8.019,   7.688,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
