        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603230000,   1.652,   2.479,   0.400,   0.427,   2.479,   0.400,   2.479,   0.500,   2.579
202603230006,   1.765,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230012,   1.879,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230018,   1.994,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230024,   2.108,   2.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230030,   2.223,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230036,   2.338,   3.119,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230042,   2.452,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230048,   2.565,   3.378,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230054,   2.677,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230100,   2.787,   3.539,   0.400,   0.352,   3.539,   0.400,   3.539,   0.400,   3.539
202603230106,   2.896,   3.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230112,   3.002,   3.650,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230118,   3.106,   3.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230124,   3.206,   3.788,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230130,   3.304,   3.880,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230136,   3.398,   3.978,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230142,   3.488,   4.027,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230148,   3.574,   4.090,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603230154,   3.655,   4.198,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
