        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606061200,   1.578,   6.327,   0.500,   4.249,   6.327,   0.500,   6.327,   0.600,   6.427
202606061206,   1.444,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061212,   1.316,   6.307,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061218,   1.197,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061224,   1.084,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061230,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061236,   0.883,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061242,   0.795,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061248,   0.715,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061254,   0.643,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061300,   0.579,   6.248,   0.600,   5.069,   6.248,   0.500,   6.148,   0.600,   6.248
202606061306,   0.524,   6.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061312,   0.476,   6.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061318,   0.437,   6.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061324,   0.406,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061330,   0.382,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061336,   0.366,   6.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061342,   0.357,   6.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061348,   0.355,   6.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061354,   0.361,   6.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061400,   0.373,   6.199,   0.600,   5.226,   6.199,   0.500,   6.099,   0.600,   6.199
202606061406,   0.392,   6.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061412,   0.418,   6.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061418,   0.449,   6.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061424,   0.487,   6.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061430,   0.531,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061436,   0.581,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061442,   0.637,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061448,   0.699,   6.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061454,   0.767,   6.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061500,   0.840,   6.169,   0.600,   4.729,   6.169,   0.500,   6.069,   0.600,   6.169
202606061506,   0.920,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061512,   1.006,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061518,   1.098,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061524,   1.196,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061530,   1.301,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061536,   1.412,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061542,   1.529,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606061548,   1.654,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
