        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202607271800,   2.767,9999.000,   0.700,9999.000,   3.467,   0.600,   3.367,   0.700,   3.467
202607271806,   2.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271812,   2.513,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271818,   2.394,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271824,   2.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271830,   2.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271836,   2.066,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271842,   1.968,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271848,   1.875,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271854,   1.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271900,   1.708,   6.369,   0.700,   3.961,   2.408,   0.600,   2.308,   0.700,   2.408
202607271906,   1.633,   6.346,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271912,   1.563,   6.336,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271918,   1.500,   6.317,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271924,   1.442,   6.307,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271930,   1.390,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271936,   1.343,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271942,   1.302,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271948,   1.266,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607271954,   1.236,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272000,   1.211,   6.248,   0.700,   4.337,   1.911,   0.600,   1.811,   0.700,   1.911
202607272006,   1.192,   6.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272012,   1.179,   6.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272018,   1.171,   6.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272024,   1.169,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272030,   1.172,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272036,   1.182,   6.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272042,   1.198,   6.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272048,   1.221,   6.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272054,   1.250,   6.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272100,   1.286,   6.189,   0.700,   4.203,   1.986,   0.600,   1.886,   0.700,   1.986
202607272106,   1.329,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272112,   1.380,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272118,   1.438,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272124,   1.505,   6.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272130,   1.579,   6.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272136,   1.661,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272142,   1.752,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272148,   1.851,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272154,   1.959,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272200,   2.075,   6.149,   0.700,   3.374,   2.775,   0.600,   2.675,   0.700,   2.775
202607272206,   2.199,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272212,   2.331,   6.136,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272218,   2.471,   6.136,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272224,   2.619,   6.136,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272230,   2.773,   6.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272236,   2.933,   6.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272242,   3.100,   6.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272248,   3.271,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272254,   3.447,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272300,   3.626,   6.117,   0.700,   1.791,   4.326,   0.700,   4.326,   0.700,   4.326
202607272306,   3.808,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272312,   3.993,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272318,   4.178,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272324,   4.363,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272330,   4.547,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272336,   4.730,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272342,   4.911,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272348,   5.088,   6.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607272354,   5.261,   6.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280000,   5.429,   6.097,   0.700,  -0.032,   6.129,   0.700,   6.129,   0.800,   6.229
202607280006,   5.592,   6.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280012,   5.749,   6.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280018,   5.900,   6.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280024,   6.044,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280030,   6.181,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280036,   6.310,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280042,   6.432,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280048,   6.546,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280054,   6.653,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280100,   6.752,   6.087,   0.700,  -1.365,   7.452,   0.700,   7.452,   0.700,   7.452
202607280106,   6.843,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280112,   6.927,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280118,   7.003,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280124,   7.073,   6.107,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280130,   7.135,   6.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280136,   7.191,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280142,   7.240,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280148,   7.282,   6.766,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280154,   7.319,   7.068,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280200,   7.349,   7.307,   0.700,  -0.742,   8.049,   0.600,   7.949,   0.700,   8.049
202607280206,   7.372,   7.478,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280212,   7.390,   7.619,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607280218,   7.402,   7.747,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
